,CustomerID,LoanType,Channel,RecoveryAmount,RecoveryDate
506,1507,Business,Digital,17270.600901763213,2025-09-11
507,1508,Car,Digital,8611.761160395,2025-09-18
508,1509,Business,Manual,12015.175571952997,2025-09-26
509,1510,Car,Digital,6817.2067869195525,2025-09-24
510,1511,Home,Digital,11350.004267969593,2025-09-21
511,1512,Home,Digital,11101.936237103242,2025-09-11
512,1513,Business,Digital,15708.542037670215,2025-09-24
513,1514,Car,Digital,6212.399795035764,2025-09-15
514,1515,Personal,Manual,3680.951944615745,2025-09-03
515,1516,Personal,Digital,4733.23243245371,2025-09-02
516,1517,Personal,Manual,4832.393197342921,2025-09-07
517,1518,Car,Digital,9053.727154697237,2025-09-05
518,1519,Business,Manual,12675.743718254247,2025-09-21
519,1520,Personal,Manual,3268.7577029337117,2025-09-13
520,1521,Home,Digital,10391.413523172057,2025-09-08
521,1522,Personal,Manual,5738.08677661687,2025-09-29
522,1523,Business,Manual,11763.740439887157,2025-09-09
523,1524,Car,Digital,8803.634150874948,2025-09-30
524,1525,Car,Digital,7177.968637884331,2025-09-08
525,1526,Home,Manual,8118.815997223952,2025-09-10
526,1527,Home,Digital,8899.81071323784,2025-09-02
527,1528,Personal,Digital,5956.520773420627,2025-09-10
528,1529,Personal,Manual,4294.594565710158,2025-09-11
529,1530,Car,Digital,7520.705482754507,2025-09-23
530,1531,Car,Manual,5219.025910786363,2025-09-11
531,1532,Business,Manual,13117.08475889877,2025-09-05
532,1533,Business,Manual,12916.102504374314,2025-09-14
533,1534,Home,Digital,10399.406894621792,2025-09-23
534,1535,Car,Digital,6680.4476736241895,2025-09-03
535,1536,Business,Digital,14215.819039312779,2025-09-20
536,1537,Car,Digital,10078.499745296607,2025-09-23
537,1538,Personal,Digital,3886.595752662486,2025-09-02
538,1539,Home,Digital,10681.45900694254,2025-09-18
539,1540,Personal,Digital,3477.972171575958,2025-09-01
540,1541,Business,Digital,13752.952563382025,2025-09-01
541,1542,Home,Manual,9117.39179022272,2025-09-28
542,1543,Personal,Manual,4709.241105321964,2025-09-17
543,1544,Home,Manual,10513.79878896286,2025-09-06
544,1545,Home,Manual,9479.456209218846,2025-09-13
545,1546,Personal,Digital,5100.189281254209,2025-09-21
546,1547,Personal,Manual,3360.479707121995,2025-09-26
547,1548,Home,Manual,10798.814481880258,2025-09-24
548,1549,Home,Digital,11428.851246050224,2025-09-21
549,1550,Car,Digital,6103.670522251576,2025-09-01
550,1551,Home,Digital,10537.963728210636,2025-09-28
551,1552,Car,Digital,7494.052231526497,2025-09-24
552,1553,Home,Digital,10154.34634339433,2025-09-06
553,1554,Home,Digital,11271.850485806795,2025-09-08
554,1555,Car,Manual,7298.079766017812,2025-09-13
555,1556,Home,Digital,10309.514302194893,2025-09-02
556,1557,Personal,Digital,4969.130754202341,2025-09-26
557,1558,Personal,Manual,6298.750155201038,2025-09-08
558,1559,Car,Digital,8282.838892362237,2025-09-22
559,1560,Home,Manual,9086.83246789006,2025-09-01
560,1561,Car,Digital,5720.790960919947,2025-09-13
561,1562,Personal,Manual,4912.800127566043,2025-09-01
562,1563,Personal,Digital,5948.083464917669,2025-09-10
563,1564,Personal,Digital,2495.4783716016273,2025-09-28
564,1565,Personal,Digital,5501.869448318025,2025-09-05
565,1566,Home,Manual,8499.969615845117,2025-09-23
566,1567,Personal,Manual,4234.974863844538,2025-09-20
567,1568,Home,Digital,9592.61904723668,2025-09-30
568,1569,Business,Manual,13322.17285151563,2025-09-13
569,1570,Personal,Digital,6641.991576181332,2025-09-26
570,1571,Home,Manual,8464.321801421382,2025-09-05
571,1572,Car,Manual,7458.68827055182,2025-09-10
572,1573,Personal,Digital,4443.66878112039,2025-09-03
573,1574,Home,Digital,11258.75619265604,2025-09-02
574,1575,Car,Manual,6301.987026746341,2025-09-02
575,1576,Business,Manual,13922.429794547137,2025-09-30
576,1577,Personal,Manual,4508.5839073169855,2025-09-05
577,1578,Business,Manual,14269.95027892945,2025-09-04
578,1579,Home,Digital,7932.414882066241,2025-09-02
579,1580,Personal,Manual,2796.2096238509166,2025-09-21
580,1581,Home,Digital,10917.080498008645,2025-09-26
581,1582,Business,Manual,11047.753975324518,2025-09-09
582,1583,Home,Digital,9969.41964435279,2025-09-24
583,1584,Personal,Digital,5195.65915896335,2025-09-09
584,1585,Home,Digital,9671.859862387104,2025-09-09
585,1586,Personal,Digital,4558.438597306226,2025-09-24
586,1587,Personal,Digital,5521.582200153593,2025-09-25
587,1588,Personal,Manual,5711.153946935771,2025-09-04
588,1589,Personal,Manual,3349.8607424942306,2025-09-08
589,1590,Personal,Digital,4674.94180381263,2025-09-30
590,1591,Personal,Manual,3622.486832007546,2025-09-18
591,1592,Home,Manual,6094.344297747266,2025-09-09
592,1593,Personal,Digital,5391.7117903175085,2025-09-29
593,1594,Personal,Digital,6184.717745828492,2025-09-25
594,1595,Car,Manual,7519.971848779059,2025-09-27
595,1596,Home,Manual,7955.0803482711135,2025-09-03
596,1597,Home,Digital,9248.301951479858,2025-09-06
597,1598,Personal,Manual,4525.926657110022,2025-09-28
598,1599,Personal,Digital,6079.273686566467,2025-09-23
599,1600,Personal,Digital,5404.850448310384,2025-09-19
600,1601,Personal,Digital,5539.304635873761,2025-09-05
601,1602,Personal,Digital,6391.830927736233,2025-09-17
602,1603,Personal,Manual,3613.036128923156,2025-09-27
603,1604,Personal,Manual,4236.035895992364,2025-09-19
604,1605,Personal,Digital,6884.605511761201,2025-09-28
605,1606,Home,Digital,10303.188876902374,2025-09-24
606,1607,Personal,Manual,2979.1956408401147,2025-09-03
607,1608,Personal,Manual,3696.7726844996464,2025-09-08
608,1609,Home,Manual,7874.18417853451,2025-09-09
609,1610,Home,Manual,9428.595102841526,2025-09-22
610,1611,Personal,Digital,4354.052996411221,2025-09-23
611,1612,Car,Manual,6625.241103433494,2025-09-22
612,1613,Home,Digital,9763.93478145935,2025-09-08
613,1614,Personal,Digital,3126.621461601772,2025-09-14
614,1615,Car,Digital,7656.6197869819225,2025-09-23
615,1616,Business,Digital,15898.46368154689,2025-09-10
616,1617,Personal,Manual,5121.3093788506085,2025-09-17
617,1618,Personal,Manual,3692.415337001692,2025-09-03
618,1619,Car,Digital,6570.4555246406235,2025-09-03
619,1620,Car,Digital,7751.466858481545,2025-09-03
620,1621,Personal,Digital,6769.01957253098,2025-09-04
621,1622,Personal,Digital,5261.1680095063275,2025-09-29
622,1623,Personal,Manual,5009.502115256574,2025-09-17
623,1624,Home,Manual,8614.094778689152,2025-09-14
624,1625,Home,Manual,7147.643373751578,2025-09-27
625,1626,Personal,Manual,5660.915302984869,2025-09-02
626,1627,Home,Manual,10090.097086903394,2025-09-12
627,1628,Car,Digital,8060.774025175194,2025-09-05
628,1629,Personal,Digital,5068.054561657581,2025-09-27
629,1630,Personal,Digital,5847.056099738541,2025-09-22
630,1631,Car,Digital,8243.761797387831,2025-09-25
631,1632,Car,Manual,8244.19042194805,2025-09-02
632,1633,Home,Digital,11488.526104647442,2025-09-30
633,1634,Home,Digital,10563.821225033638,2025-09-12
634,1635,Personal,Digital,3941.7467445756283,2025-09-09
635,1636,Home,Manual,9186.789957206089,2025-09-23
636,1637,Home,Digital,10756.577395849308,2025-09-09
637,1638,Personal,Manual,5350.835730381965,2025-09-20
638,1639,Personal,Manual,6124.670231188111,2025-09-23
639,1640,Personal,Digital,5154.849487943221,2025-09-01
640,1641,Personal,Digital,7350.987189813111,2025-09-24
641,1642,Personal,Manual,2388.8555759513074,2025-09-07
642,1643,Personal,Digital,5669.341872461625,2025-09-23
643,1644,Personal,Manual,3541.775529379166,2025-09-18
644,1645,Personal,Digital,3342.778000311197,2025-09-10
645,1646,Car,Digital,7148.225623700841,2025-09-15
646,1647,Home,Manual,7251.392761894852,2025-09-09
647,1648,Home,Manual,8806.28652236062,2025-09-11
648,1649,Car,Manual,6341.723097713348,2025-09-24
649,1650,Home,Manual,10342.249691203138,2025-09-01
650,1651,Personal,Manual,2690.8978382832747,2025-09-11
651,1652,Home,Manual,10090.134198774927,2025-09-01
652,1653,Home,Manual,9117.696540335754,2025-09-30
653,1654,Car,Digital,8378.849153609593,2025-09-05
654,1655,Home,Digital,10068.248824968872,2025-09-18
655,1656,Personal,Manual,2901.306495883866,2025-09-01
656,1657,Personal,Digital,4032.500673784134,2025-09-10
657,1658,Personal,Digital,3958.192546332884,2025-09-28
658,1659,Home,Digital,10977.814152920655,2025-09-13
659,1660,Home,Digital,11976.9220222147,2025-09-27
660,1661,Personal,Digital,4685.048473344779,2025-09-08
661,1662,Business,Digital,16379.135298257783,2025-09-28
662,1663,Home,Manual,7171.869530237256,2025-09-13
663,1664,Personal,Digital,5430.321249177299,2025-09-20
664,1665,Personal,Digital,5918.562616337127,2025-09-02
665,1666,Personal,Digital,3801.8752247231314,2025-09-30
666,1667,Personal,Digital,5046.116531020146,2025-09-21
667,1668,Personal,Digital,5965.917140485565,2025-09-12
668,1669,Personal,Manual,979.4752233246277,2025-09-27
669,1670,Personal,Digital,6585.453061701743,2025-09-29
670,1671,Personal,Manual,4924.4152510692575,2025-09-13
671,1672,Car,Digital,8066.727647717343,2025-09-28
672,1673,Personal,Digital,4837.280720805235,2025-09-22
673,1674,Home,Digital,8777.277518434645,2025-09-08
674,1675,Home,Digital,11034.062956316951,2025-09-15
675,1676,Business,Manual,13400.891609500186,2025-09-07
676,1677,Personal,Manual,4538.538546518785,2025-09-07
677,1678,Personal,Manual,5805.128382238744,2025-09-17
678,1679,Business,Digital,16512.063873862597,2025-09-19
679,1680,Car,Digital,9271.237417089613,2025-09-03
680,1681,Car,Digital,7503.854228873499,2025-09-07
681,1682,Personal,Manual,3670.5450746506594,2025-09-12
682,1683,Personal,Digital,5061.583153091274,2025-09-14
683,1684,Home,Manual,9498.796047046328,2025-09-02
684,1685,Business,Digital,16765.856518992976,2025-09-26
685,1686,Home,Digital,9032.96604856128,2025-09-07
686,1687,Home,Digital,10508.53761517917,2025-09-16
687,1688,Personal,Digital,6859.5416570383695,2025-09-09
688,1689,Car,Manual,6011.749354796976,2025-09-01
689,1690,Personal,Digital,6181.011854869104,2025-09-12
690,1691,Personal,Manual,5091.741032659206,2025-09-30
691,1692,Home,Digital,11455.86060652498,2025-09-02
692,1693,Home,Manual,8028.2873500800815,2025-09-27
693,1694,Personal,Digital,4444.598329934419,2025-09-22
694,1695,Personal,Manual,4524.326270546746,2025-09-18
695,1696,Home,Manual,7161.333855311626,2025-09-14
696,1697,Personal,Manual,4176.311272066011,2025-09-12
697,1698,Home,Digital,10752.876657515668,2025-09-18
698,1699,Personal,Manual,6641.562728339727,2025-09-05
699,1700,Home,Digital,10902.71818926982,2025-09-07
700,1701,Home,Digital,11125.228470873102,2025-09-04
701,1702,Personal,Digital,6414.4758470500055,2025-09-13
702,1703,Personal,Digital,4285.3424111049435,2025-09-16
703,1704,Personal,Manual,4301.900805154817,2025-09-22
704,1705,Personal,Digital,7675.412591803893,2025-09-28
705,1706,Business,Digital,15670.877777615491,2025-09-16
706,1707,Personal,Manual,5839.716898538649,2025-09-19
707,1708,Car,Digital,8313.737877173107,2025-09-04
708,1709,Personal,Manual,2726.263542734773,2025-09-20
709,1710,Home,Digital,10810.479277005934,2025-09-20
710,1711,Car,Digital,7496.747472205226,2025-09-28
711,1712,Home,Digital,10829.958787840435,2025-09-01
712,1713,Home,Manual,8095.065024250728,2025-09-13
713,1714,Home,Manual,7659.696585705409,2025-09-20
714,1715,Personal,Manual,3928.7879999749784,2025-09-20
715,1716,Business,Digital,15652.205002915796,2025-09-22
716,1717,Car,Digital,8534.984447600316,2025-09-09
717,1718,Business,Digital,17567.310819725608,2025-09-10
718,1719,Personal,Digital,6646.597846223178,2025-09-06
719,1720,Car,Digital,8210.185210781845,2025-09-22
720,1721,Business,Manual,12294.791685240492,2025-09-07
721,1722,Personal,Digital,4841.103825010505,2025-09-23
722,1723,Personal,Digital,5459.926052412998,2025-09-16
723,1724,Car,Manual,5541.07315430859,2025-09-17
724,1725,Home,Manual,9692.64678303354,2025-09-24
725,1726,Car,Digital,8070.4861082542875,2025-09-01
726,1727,Personal,Digital,5786.290062565468,2025-09-09
727,1728,Car,Digital,8375.134604557581,2025-09-30
728,1729,Personal,Digital,4345.408786286926,2025-09-14
729,1730,Personal,Manual,5619.3944449106375,2025-09-15
730,1731,Personal,Digital,4554.354549879804,2025-09-04
731,1732,Car,Manual,5170.876856828538,2025-09-25
732,1733,Home,Manual,9638.539361023659,2025-09-08
733,1734,Home,Manual,10459.048274638777,2025-09-25
734,1735,Personal,Digital,5738.0134863760095,2025-09-15
735,1736,Car,Digital,7370.8040237725445,2025-09-30
736,1737,Personal,Manual,4872.1845913218085,2025-09-22
737,1738,Car,Digital,7486.42691806728,2025-09-25
738,1739,Home,Digital,9374.049103864607,2025-09-04
739,1740,Personal,Digital,4007.3798550550846,2025-09-19
740,1741,Home,Digital,10421.174120526544,2025-09-03
741,1742,Personal,Manual,4595.828202923164,2025-09-08
742,1743,Car,Digital,7361.332378367734,2025-09-02
743,1744,Home,Digital,11176.101613649913,2025-09-28
744,1745,Personal,Digital,5034.523283835661,2025-09-22
745,1746,Car,Digital,7912.979181904856,2025-09-25
746,1747,Personal,Manual,4326.4958792082625,2025-09-25
747,1748,Home,Manual,11188.03075444376,2025-09-08
748,1749,Business,Digital,15830.713726726446,2025-09-08
749,1750,Home,Digital,12840.722611525678,2025-09-17
750,1751,Personal,Digital,5602.011591090864,2025-09-16
751,1752,Business,Manual,13243.587395294142,2025-09-16
752,1753,Home,Digital,9600.552023740325,2025-09-16
753,1754,Personal,Manual,2768.5337111307676,2025-09-27
754,1755,Personal,Digital,4258.5577156038435,2025-09-07
755,1756,Car,Manual,5244.472429003212,2025-09-30
756,1757,Home,Digital,10894.820020412177,2025-09-15
757,1758,Home,Manual,8368.601554727775,2025-09-17
758,1759,Car,Digital,7536.927052554498,2025-09-25
759,1760,Car,Manual,7838.374034852023,2025-09-03
760,1761,Personal,Digital,5162.191648365147,2025-09-01
761,1762,Personal,Digital,7329.156698466804,2025-09-08
762,1763,Personal,Manual,3089.0268235929625,2025-09-07
763,1764,Car,Digital,7199.416451625072,2025-09-18
764,1765,Personal,Manual,3852.8244916668255,2025-09-30
765,1766,Home,Manual,10123.80792726841,2025-09-23
766,1767,Car,Digital,5110.20836963388,2025-09-05
767,1768,Car,Digital,5906.884710822189,2025-09-15
768,1769,Personal,Digital,5142.6531775490375,2025-09-07
769,1770,Car,Digital,8901.377721009492,2025-09-10
770,1771,Personal,Digital,5475.841834037307,2025-09-16
771,1772,Car,Manual,4678.143054882919,2025-09-28
772,1773,Personal,Digital,4052.83340730977,2025-09-23
773,1774,Personal,Digital,6922.989702844952,2025-09-02
774,1775,Car,Digital,6728.865201203759,2025-09-18
775,1776,Personal,Digital,4307.036627550236,2025-09-15
776,1777,Personal,Digital,6727.372560630861,2025-09-23
777,1778,Car,Manual,7513.316406704389,2025-09-19
778,1779,Car,Manual,7828.8715719201555,2025-09-20
779,1780,Home,Digital,9549.958119734183,2025-09-14
780,1781,Home,Manual,7169.873230782767,2025-09-23
781,1782,Home,Digital,10633.166489362706,2025-09-30
782,1783,Personal,Manual,4902.151359688397,2025-09-02
783,1784,Personal,Manual,4937.522164445798,2025-09-29
784,1785,Personal,Manual,6273.820722766803,2025-09-18
785,1786,Business,Digital,14016.232909991752,2025-09-09
786,1787,Home,Digital,11359.695051297766,2025-09-27
787,1788,Home,Digital,9403.374955852682,2025-09-01
788,1789,Home,Manual,10026.88238503301,2025-09-16
789,1790,Business,Digital,15275.043295478623,2025-09-12
790,1791,Personal,Manual,3523.233844931386,2025-09-12
791,1792,Home,Digital,9890.097293050798,2025-09-19
792,1793,Home,Manual,7265.267759068125,2025-09-10
793,1794,Home,Digital,10540.428939833468,2025-09-20
794,1795,Personal,Digital,4477.326609339543,2025-09-05
795,1796,Car,Digital,8136.298230900278,2025-09-03
796,1797,Business,Digital,16390.05608103292,2025-09-09
797,1798,Home,Digital,12188.15705290279,2025-09-21
798,1799,Home,Manual,9439.592980249292,2025-09-23
799,1800,Business,Digital,16270.677767080073,2025-09-15
800,1801,Car,Digital,8750.099811827815,2025-09-14
801,1802,Personal,Manual,3746.8047647679646,2025-09-11
802,1803,Home,Digital,9011.741787176967,2025-09-13
803,1804,Home,Manual,9240.112870954072,2025-09-07
804,1805,Home,Manual,7292.839836942715,2025-09-27
805,1806,Car,Digital,9803.93867292539,2025-09-25
806,1807,Business,Digital,17205.498292078944,2025-09-02
807,1808,Business,Digital,17913.97633330158,2025-09-03
808,1809,Home,Manual,9074.936371995755,2025-09-20
809,1810,Personal,Digital,5800.573593701598,2025-09-08
810,1811,Business,Manual,12948.629481656828,2025-09-01
811,1812,Car,Manual,7359.509766704103,2025-09-25
812,1813,Personal,Digital,4034.456787948943,2025-09-21
813,1814,Business,Manual,10448.288172630266,2025-09-04
814,1815,Car,Manual,5351.14725661372,2025-09-13
815,1816,Home,Digital,9044.526524382683,2025-09-24
816,1817,Home,Manual,10773.512083391443,2025-09-14
817,1818,Personal,Manual,6678.812946096379,2025-09-09
818,1819,Personal,Digital,3847.070927586889,2025-09-03
819,1820,Personal,Digital,6541.71560752124,2025-09-14
820,1821,Car,Digital,8301.384983500771,2025-09-04
821,1822,Personal,Digital,3680.2233152811236,2025-09-17
822,1823,Personal,Manual,4031.6789628820584,2025-09-15
823,1824,Personal,Digital,4669.83627787548,2025-09-12
824,1825,Home,Manual,9897.59447835264,2025-09-14
825,1826,Business,Digital,14521.220649094987,2025-09-19
826,1827,Personal,Digital,5151.127374340517,2025-09-10
827,1828,Personal,Manual,3676.8785952604585,2025-09-05
828,1829,Car,Manual,6868.009420062172,2025-09-29
829,1830,Home,Digital,10283.20796831207,2025-09-24
830,1831,Personal,Digital,4714.754296059605,2025-09-30
831,1832,Home,Digital,10286.703424367923,2025-09-17
832,1833,Personal,Digital,7286.042832840112,2025-09-17
833,1834,Personal,Digital,4833.1003638806105,2025-09-03
834,1835,Home,Digital,9458.994781716214,2025-09-16
835,1836,Home,Manual,9700.120282987158,2025-09-25
836,1837,Business,Digital,15606.475330577043,2025-09-09
837,1838,Personal,Manual,2801.7192829602327,2025-09-17
838,1839,Home,Manual,11677.795602242959,2025-09-20
